city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,hours_sale,stock_hour6_22_cnt,hours_stock_status,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level
10,169,Auto Serviço,Higiene,Categoria C,Subcategoria X,1099,2024-05-12 16:00:00,1721.2,6-12,275,Médio,0.09,1,1,16.87,14.05,66.25,6.05
4,144,Distribuidores Regionais,Higiene,Categoria C,Subcategoria Z,1086,2024-05-12 17:00:00,3332.39,6-12,205,Alto,0.17,0,0,17.34,15.95,38.67,9.76
8,197,Auto Serviço,Limpeza,Categoria C,Subcategoria Z,1016,2024-05-12 18:00:00,4688.25,18-24,59,Baixo,0.13,0,1,18.25,21.91,56.55,3.54
20,146,Auto Serviço,Limpeza,Categoria A,Subcategoria Y,1074,2024-05-12 19:00:00,376.5,18-24,185,Alto,0.02,1,0,14.84,28.57,31.66,6.66
20,178,Pequeno Varejo,Limpeza,Categoria C,Subcategoria Y,1031,2024-05-12 20:00:00,2582.8,18-24,74,Baixo,0.2,1,1,14.21,19.97,81.6,9.2
18,125,Pequeno Varejo,Higiene,Categoria B,Subcategoria X,1078,2024-05-12 21:00:00,409.53,12-18,93,Baixo,0.15,1,1,9.56,29.53,62.38,7.12
14,113,Grandes Varejistas,Higiene,Categoria A,Subcategoria Y,1067,2024-05-12 22:00:00,1895.66,12-18,66,Alto,0.08,0,1,17.15,24.11,83.43,0.4
18,153,Grandes Varejistas,Higiene,Categoria C,Subcategoria Y,1038,2024-05-12 23:00:00,876.93,6-12,1,Baixo,0.09,0,0,10.2,10.48,58.07,6.32
14,170,Pequeno Varejo,Limpeza,Categoria A,Subcategoria Z,1093,2024-05-13 00:00:00,3247.19,12-18,177,Médio,0.14,0,0,0.59,13.29,48.98,5.45
20,145,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria X,1009,2024-05-13 01:00:00,3789.16,12-18,141,Alto,0.25,1,1,11.7,24.31,54.05,4.99
15,130,Auto Serviço,Limpeza,Categoria B,Subcategoria Z,1086,2024-05-13 02:00:00,1236.72,18-24,439,Baixo,0.13,1,1,7.81,14.03,44.63,5.53
4,187,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria X,1023,2024-05-13 03:00:00,3564.44,12-18,476,Médio,0.25,1,1,10.43,25.21,83.13,4.61
13,158,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Z,1099,2024-05-13 04:00:00,2234.09,6-12,452,Baixo,0.13,0,0,8.81,21.13,47.74,6.92
8,194,Pequeno Varejo,Limpeza,Categoria A,Subcategoria X,1057,2024-05-13 05:00:00,1417.9,12-18,43,Baixo,0.25,0,0,9.94,27.25,47.53,0.15
18,128,Grandes Varejistas,Higiene,Categoria B,Subcategoria Y,1068,2024-05-13 06:00:00,2617.01,12-18,173,Médio,0.28,1,1,2.17,17.29,67.9,1.89
12,195,Auto Serviço,Bebidas,Categoria C,Subcategoria X,1063,2024-05-13 07:00:00,1898.25,12-18,389,Médio,0.01,1,1,0.29,30.54,37.36,3.65
14,116,Grandes Varejistas,Bebidas,Categoria C,Subcategoria X,1018,2024-05-13 08:00:00,1149.98,6-12,391,Alto,0.02,1,0,6.8,19.72,43.15,4.53
2,113,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria Z,1007,2024-05-13 09:00:00,3784.22,6-12,294,Baixo,0.04,0,0,5.09,29.92,55.79,1.3
18,135,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria X,1070,2024-05-13 10:00:00,3987.62,18-24,230,Alto,0.04,0,0,5.0,10.48,40.96,8.2
2,157,Grandes Varejistas,Bebidas,Categoria A,Subcategoria X,1039,2024-05-13 11:00:00,4001.56,12-18,235,Alto,0.14,1,1,18.74,19.83,45.44,9.29
11,123,Grandes Varejistas,Higiene,Categoria B,Subcategoria X,1012,2024-05-13 12:00:00,1910.71,18-24,92,Baixo,0.23,1,0,16.38,15.5,72.0,7.51
9,162,Pequeno Varejo,Limpeza,Categoria A,Subcategoria Z,1026,2024-05-13 13:00:00,847.64,18-24,486,Baixo,0.29,0,0,0.27,21.09,46.79,9.29
12,190,Grandes Varejistas,Limpeza,Categoria C,Subcategoria X,1081,2024-05-13 14:00:00,4202.06,6-12,43,Alto,0.13,1,1,0.17,33.67,68.23,7.43
17,124,Grandes Varejistas,Bebidas,Categoria C,Subcategoria Z,1087,2024-05-13 15:00:00,1646.32,18-24,26,Médio,0.21,1,0,15.54,13.97,59.66,4.41
15,158,Pequeno Varejo,Limpeza,Categoria C,Subcategoria Y,1001,2024-05-13 16:00:00,3740.33,12-18,271,Alto,0.19,1,0,19.7,12.2,76.06,3.93
17,131,Grandes Varejistas,Limpeza,Categoria A,Subcategoria Z,1015,2024-05-13 17:00:00,4087.25,18-24,474,Baixo,0.12,0,1,9.3,11.46,75.04,1.66
18,181,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria X,1013,2024-05-13 18:00:00,3840.76,6-12,38,Médio,0.22,0,0,8.66,13.08,41.85,0.86
6,117,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Y,1016,2024-05-13 19:00:00,1949.03,6-12,487,Alto,0.18,0,1,5.52,11.55,86.59,2.2
17,136,Auto Serviço,Bebidas,Categoria A,Subcategoria X,1059,2024-05-13 20:00:00,4690.08,6-12,384,Baixo,0.23,0,1,13.33,27.12,78.13,5.32
18,125,Distribuidores Regionais,Alimentos,Categoria C,Subcategoria Z,1069,2024-05-13 21:00:00,3300.81,12-18,492,Médio,0.06,0,1,9.43,12.94,61.96,1.35
8,108,Pequeno Varejo,Bebidas,Categoria C,Subcategoria Y,1098,2024-05-13 22:00:00,2878.73,18-24,434,Médio,0.11,0,1,3.35,14.94,63.59,9.51
9,198,Distribuidores Regionais,Higiene,Categoria A,Subcategoria Y,1016,2024-05-13 23:00:00,3489.55,12-18,446,Médio,0.2,0,0,9.63,26.14,79.73,2.19
6,163,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Y,1044,2024-05-14 00:00:00,223.64,6-12,288,Baixo,0.04,1,1,7.53,21.15,59.05,8.34
5,171,Auto Serviço,Alimentos,Categoria B,Subcategoria X,1037,2024-05-14 01:00:00,1952.57,12-18,247,Alto,0.23,1,0,17.8,11.37,58.71,8.19
12,119,Auto Serviço,Alimentos,Categoria A,Subcategoria Y,1063,2024-05-14 02:00:00,4406.09,6-12,49,Baixo,0.04,0,0,15.43,34.27,67.81,1.41
11,153,Distribuidores Regionais,Bebidas,Categoria C,Subcategoria Y,1005,2024-05-14 03:00:00,805.4,12-18,358,Baixo,0.1,1,0,14.02,25.0,35.3,7.11
1,185,Grandes Varejistas,Higiene,Categoria B,Subcategoria Y,1059,2024-05-14 04:00:00,2072.0,12-18,437,Médio,0.07,0,0,6.54,25.34,64.93,8.24
11,182,Distribuidores Regionais,Bebidas,Categoria C,Subcategoria Y,1048,2024-05-14 05:00:00,2026.24,18-24,282,Alto,0.02,0,1,2.79,31.31,43.43,8.84
19,129,Distribuidores Regionais,Higiene,Categoria C,Subcategoria Z,1020,2024-05-14 06:00:00,1780.21,18-24,208,Médio,0.08,0,0,17.29,32.73,37.0,9.54
9,152,Auto Serviço,Bebidas,Categoria C,Subcategoria X,1098,2024-05-14 07:00:00,2811.76,6-12,123,Baixo,0.27,1,0,6.85,11.43,78.92,9.3
2,191,Pequeno Varejo,Bebidas,Categoria A,Subcategoria X,1022,2024-05-14 08:00:00,4980.99,18-24,462,Médio,0.01,0,0,11.86,11.71,52.91,3.11
12,198,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria Y,1075,2024-05-14 09:00:00,1279.24,18-24,341,Baixo,0.01,1,1,11.82,29.41,60.17,2.68
4,162,Grandes Varejistas,Alimentos,Categoria C,Subcategoria Z,1056,2024-05-14 10:00:00,3524.79,12-18,248,Baixo,0.21,0,0,18.56,27.4,47.61,3.98
4,110,Auto Serviço,Bebidas,Categoria A,Subcategoria Y,1063,2024-05-14 11:00:00,3789.97,6-12,402,Baixo,0.11,1,0,3.43,15.42,31.85,4.65
18,130,Distribuidores Regionais,Higiene,Categoria C,Subcategoria X,1028,2024-05-14 12:00:00,2922.49,12-18,283,Médio,0.07,0,0,15.43,18.03,56.54,2.34
15,148,Distribuidores Regionais,Higiene,Categoria A,Subcategoria X,1026,2024-05-14 13:00:00,487.38,12-18,150,Alto,0.15,1,0,9.25,25.28,75.02,0.86
19,199,Grandes Varejistas,Higiene,Categoria A,Subcategoria X,1005,2024-05-14 14:00:00,2861.87,18-24,63,Médio,0.08,0,1,3.5,29.72,75.5,6.57
13,193,Distribuidores Regionais,Alimentos,Categoria A,Subcategoria Y,1020,2024-05-14 15:00:00,4767.32,18-24,483,Baixo,0.12,1,1,16.71,25.08,85.32,1.74
19,186,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Y,1070,2024-05-14 16:00:00,1710.3,6-12,240,Médio,0.21,1,1,16.4,29.8,80.42,9.15
17,118,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria Z,1040,2024-05-14 17:00:00,3198.44,18-24,166,Baixo,0.04,1,1,0.8,15.72,88.94,2.88
6,111,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Z,1079,2024-05-14 18:00:00,4796.99,12-18,239,Alto,0.29,0,1,14.19,18.28,64.3,1.98
16,114,Grandes Varejistas,Alimentos,Categoria B,Subcategoria X,1004,2024-05-14 19:00:00,3989.95,18-24,48,Alto,0.01,1,0,3.07,12.54,33.06,1.94
12,130,Distribuidores Regionais,Higiene,Categoria B,Subcategoria X,1014,2024-05-14 20:00:00,3441.54,6-12,186,Baixo,0.24,0,1,12.21,34.62,81.8,2.89
19,142,Distribuidores Regionais,Higiene,Categoria C,Subcategoria Z,1020,2024-05-14 21:00:00,4855.74,6-12,147,Alto,0.22,0,1,12.88,30.22,87.12,6.12
5,136,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria X,1057,2024-05-14 22:00:00,852.91,12-18,188,Baixo,0.08,1,0,13.3,27.89,57.85,9.78
17,178,Auto Serviço,Higiene,Categoria C,Subcategoria Z,1003,2024-05-14 23:00:00,3863.74,12-18,110,Médio,0.04,1,1,2.4,14.87,36.84,4.86
1,128,Grandes Varejistas,Bebidas,Categoria B,Subcategoria Y,1068,2024-05-15 00:00:00,2034.18,18-24,383,Médio,0.26,1,0,11.97,27.47,31.48,6.0
10,125,Auto Serviço,Bebidas,Categoria A,Subcategoria X,1006,2024-05-15 01:00:00,1802.16,6-12,264,Alto,0.2,1,1,2.0,31.56,66.81,8.43
15,101,Auto Serviço,Limpeza,Categoria C,Subcategoria X,1034,2024-05-15 02:00:00,2603.36,12-18,278,Alto,0.09,0,0,14.91,30.26,70.06,3.34
11,183,Grandes Varejistas,Alimentos,Categoria B,Subcategoria Z,1035,2024-05-15 03:00:00,168.76,18-24,236,Baixo,0.01,1,0,1.27,28.87,30.97,1.8
13,114,Auto Serviço,Bebidas,Categoria C,Subcategoria Y,1014,2024-05-15 04:00:00,1562.65,18-24,390,Alto,0.28,1,1,15.16,19.68,86.96,4.34
5,103,Auto Serviço,Bebidas,Categoria C,Subcategoria X,1091,2024-05-15 05:00:00,831.08,18-24,158,Alto,0.12,0,0,17.67,29.17,62.53,3.19
1,185,Auto Serviço,Bebidas,Categoria A,Subcategoria X,1001,2024-05-15 06:00:00,693.45,12-18,59,Alto,0.05,1,1,5.97,22.11,66.74,8.66
12,149,Grandes Varejistas,Limpeza,Categoria A,Subcategoria Z,1056,2024-05-15 07:00:00,1686.7,12-18,498,Baixo,0.27,0,1,15.57,20.11,63.85,9.78
11,137,Distribuidores Regionais,Bebidas,Categoria C,Subcategoria Y,1004,2024-05-15 08:00:00,4011.32,18-24,316,Médio,0.11,1,1,8.35,34.12,49.02,6.88
17,122,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Z,1070,2024-05-15 09:00:00,1005.56,18-24,74,Baixo,0.14,1,1,15.95,13.67,84.03,6.54
4,158,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Y,1085,2024-05-15 10:00:00,2657.08,12-18,487,Baixo,0.21,1,0,13.73,31.62,30.23,7.14
15,189,Grandes Varejistas,Higiene,Categoria C,Subcategoria Y,1094,2024-05-15 11:00:00,3743.28,6-12,464,Alto,0.25,1,0,5.78,18.05,74.83,4.68
9,174,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Z,1031,2024-05-15 12:00:00,1204.86,18-24,227,Médio,0.03,0,0,3.87,22.91,51.65,6.29
20,127,Grandes Varejistas,Higiene,Categoria A,Subcategoria Z,1071,2024-05-15 13:00:00,4621.02,6-12,153,Baixo,0.27,1,0,18.29,19.07,41.41,0.71
19,165,Grandes Varejistas,Alimentos,Categoria B,Subcategoria Y,1040,2024-05-15 14:00:00,4332.49,6-12,355,Alto,0.28,0,0,16.78,22.58,56.17,4.93
19,107,Pequeno Varejo,Higiene,Categoria A,Subcategoria Z,1041,2024-05-15 15:00:00,1255.89,12-18,465,Baixo,0.08,0,1,13.2,30.46,41.88,3.32
12,128,Auto Serviço,Bebidas,Categoria B,Subcategoria X,1074,2024-05-15 16:00:00,4948.19,12-18,309,Alto,0.15,1,0,6.99,14.58,82.13,0.53
5,110,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria X,1064,2024-05-15 17:00:00,3345.86,6-12,286,Médio,0.26,1,0,10.21,28.87,77.74,5.45
10,117,Pequeno Varejo,Limpeza,Categoria B,Subcategoria X,1039,2024-05-15 18:00:00,1430.5,12-18,240,Médio,0.15,1,0,11.16,21.15,81.42,3.6
17,154,Pequeno Varejo,Limpeza,Categoria C,Subcategoria X,1082,2024-05-15 19:00:00,3405.19,6-12,226,Alto,0.14,1,0,1.72,33.37,80.15,5.91
5,149,Pequeno Varejo,Bebidas,Categoria A,Subcategoria X,1037,2024-05-15 20:00:00,3331.24,6-12,168,Baixo,0.19,1,0,19.44,23.67,79.49,5.13
16,113,Pequeno Varejo,Limpeza,Categoria A,Subcategoria Z,1041,2024-05-15 21:00:00,3030.97,12-18,283,Baixo,0.23,0,1,1.84,11.03,64.89,2.76
7,173,Grandes Varejistas,Alimentos,Categoria B,Subcategoria Y,1036,2024-05-15 22:00:00,3558.48,12-18,345,Médio,0.2,0,0,14.43,32.76,84.12,5.4
9,198,Grandes Varejistas,Higiene,Categoria C,Subcategoria Z,1055,2024-05-15 23:00:00,1341.58,18-24,261,Baixo,0.19,1,1,9.86,33.11,33.55,3.79
3,108,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria X,1070,2024-05-16 00:00:00,4894.93,12-18,289,Alto,0.11,1,1,15.2,14.5,47.15,9.21
15,198,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria X,1054,2024-05-16 01:00:00,4289.48,18-24,347,Alto,0.19,0,0,5.22,34.32,42.75,3.76
16,110,Pequeno Varejo,Alimentos,Categoria B,Subcategoria Z,1088,2024-05-16 02:00:00,3728.71,12-18,363,Alto,0.03,0,1,7.9,21.14,37.26,0.4
18,162,Pequeno Varejo,Alimentos,Categoria B,Subcategoria Z,1053,2024-05-16 03:00:00,131.52,12-18,494,Médio,0.12,1,0,10.51,32.86,30.38,7.64
14,175,Pequeno Varejo,Bebidas,Categoria A,Subcategoria Y,1021,2024-05-16 04:00:00,2951.93,12-18,8,Médio,0.06,0,0,2.41,19.1,54.16,9.64
3,166,Distribuidores Regionais,Bebidas,Categoria C,Subcategoria X,1026,2024-05-16 05:00:00,3532.42,12-18,348,Médio,0.16,1,0,17.04,10.57,73.44,1.69
12,152,Pequeno Varejo,Limpeza,Categoria A,Subcategoria Z,1046,2024-05-16 06:00:00,4270.5,6-12,97,Alto,0.08,0,0,19.83,29.88,68.69,9.73
9,138,Auto Serviço,Higiene,Categoria A,Subcategoria Y,1037,2024-05-16 07:00:00,4730.79,12-18,11,Médio,0.15,1,0,8.35,32.15,69.06,6.17
7,177,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria X,1038,2024-05-16 08:00:00,4579.27,6-12,271,Alto,0.23,1,0,7.54,14.07,83.29,8.47
9,155,Auto Serviço,Limpeza,Categoria B,Subcategoria X,1014,2024-05-16 09:00:00,2030.22,12-18,70,Baixo,0.13,1,1,11.88,23.85,87.44,4.73
13,127,Pequeno Varejo,Bebidas,Categoria A,Subcategoria X,1065,2024-05-16 10:00:00,4482.51,12-18,414,Médio,0.07,0,0,13.77,30.79,70.84,6.23
18,174,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Z,1060,2024-05-16 11:00:00,3.74,6-12,416,Baixo,0.07,0,1,17.37,21.54,35.1,8.41
5,138,Auto Serviço,Limpeza,Categoria B,Subcategoria X,1059,2024-05-16 12:00:00,1757.38,12-18,134,Baixo,0.27,0,1,7.46,29.71,70.6,9.83
13,124,Distribuidores Regionais,Higiene,Categoria C,Subcategoria X,1007,2024-05-16 13:00:00,569.41,18-24,258,Médio,0.23,0,0,15.3,25.95,63.29,1.85
4,120,Auto Serviço,Alimentos,Categoria C,Subcategoria Y,1043,2024-05-16 14:00:00,4415.34,18-24,403,Médio,0.01,1,1,4.8,28.02,33.86,8.99
2,109,Distribuidores Regionais,Alimentos,Categoria C,Subcategoria Z,1042,2024-05-16 15:00:00,4639.91,12-18,4,Baixo,0.28,1,1,13.61,32.97,45.43,6.67
16,142,Pequeno Varejo,Higiene,Categoria B,Subcategoria Y,1005,2024-05-16 16:00:00,1280.04,18-24,450,Baixo,0.03,0,1,9.33,20.42,44.26,9.47
9,114,Auto Serviço,Alimentos,Categoria B,Subcategoria Z,1083,2024-05-16 17:00:00,1836.55,18-24,238,Baixo,0.2,0,1,13.23,29.27,76.37,3.18
9,182,Grandes Varejistas,Limpeza,Categoria A,Subcategoria X,1026,2024-05-16 18:00:00,4919.39,18-24,293,Alto,0.17,1,0,7.6,27.82,50.71,2.43
6,147,Auto Serviço,Higiene,Categoria B,Subcategoria Y,1044,2024-05-16 19:00:00,2830.32,18-24,334,Baixo,0.01,1,0,5.89,20.97,60.04,3.66
11,185,Grandes Varejistas,Higiene,Categoria C,Subcategoria Z,1022,2024-05-16 20:00:00,2485.28,6-12,98,Alto,0.09,0,1,9.72,19.53,77.14,8.84
1,120,Distribuidores Regionais,Bebidas,Categoria C,Subcategoria Z,1080,2024-05-16 21:00:00,2502.18,6-12,439,Médio,0.23,0,0,17.9,32.03,86.19,4.6
4,159,Pequeno Varejo,Alimentos,Categoria C,Subcategoria X,1012,2024-05-16 22:00:00,3480.94,6-12,150,Baixo,0.09,0,0,13.5,15.12,62.29,9.51
13,195,Pequeno Varejo,Bebidas,Categoria C,Subcategoria X,1067,2024-05-16 23:00:00,4772.72,18-24,480,Médio,0.14,1,1,12.23,17.96,63.32,2.42
13,149,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Y,1083,2024-05-17 00:00:00,1833.11,18-24,257,Baixo,0.21,1,1,14.4,34.36,35.75,2.21
13,122,Distribuidores Regionais,Higiene,Categoria C,Subcategoria Y,1063,2024-05-17 01:00:00,863.29,6-12,355,Médio,0.02,1,0,14.58,16.93,59.66,6.78
2,112,Pequeno Varejo,Limpeza,Categoria A,Subcategoria Z,1024,2024-05-17 02:00:00,925.06,18-24,148,Baixo,0.25,1,0,5.89,31.81,71.19,2.92
9,168,Distribuidores Regionais,Alimentos,Categoria B,Subcategoria Y,1085,2024-05-17 03:00:00,101.8,6-12,461,Alto,0.01,0,1,4.65,19.29,41.34,1.29
8,103,Grandes Varejistas,Bebidas,Categoria C,Subcategoria X,1051,2024-05-17 04:00:00,2777.05,6-12,141,Médio,0.08,1,0,10.18,23.78,36.68,3.76
7,191,Grandes Varejistas,Alimentos,Categoria A,Subcategoria Y,1047,2024-05-17 05:00:00,4645.59,6-12,250,Médio,0.23,0,1,2.96,19.96,81.8,2.66
4,177,Auto Serviço,Limpeza,Categoria C,Subcategoria Y,1060,2024-05-17 06:00:00,3565.38,18-24,445,Baixo,0.27,1,0,9.49,15.53,36.89,4.13
18,171,Pequeno Varejo,Bebidas,Categoria B,Subcategoria Z,1016,2024-05-17 07:00:00,4964.82,6-12,233,Alto,0.23,0,1,13.86,27.28,84.78,1.87
3,108,Pequeno Varejo,Alimentos,Categoria B,Subcategoria X,1039,2024-05-17 08:00:00,4547.64,12-18,394,Alto,0.07,0,1,0.15,34.17,46.42,9.57
6,134,Auto Serviço,Limpeza,Categoria A,Subcategoria Z,1074,2024-05-17 09:00:00,2459.29,6-12,131,Alto,0.3,1,1,2.22,32.32,49.8,8.02
12,120,Grandes Varejistas,Alimentos,Categoria B,Subcategoria X,1088,2024-05-17 10:00:00,2432.75,6-12,46,Baixo,0.12,0,0,19.24,34.63,61.53,8.41
12,157,Grandes Varejistas,Higiene,Categoria A,Subcategoria X,1068,2024-05-17 11:00:00,3141.79,12-18,371,Médio,0.11,0,0,18.56,27.28,41.29,2.98
8,117,Grandes Varejistas,Bebidas,Categoria C,Subcategoria Z,1084,2024-05-17 12:00:00,554.68,18-24,93,Baixo,0.26,1,1,8.36,10.86,71.31,8.57
1,196,Grandes Varejistas,Bebidas,Categoria B,Subcategoria Y,1025,2024-05-17 13:00:00,3038.42,6-12,248,Alto,0.02,0,1,11.8,23.85,61.43,5.91
4,171,Distribuidores Regionais,Bebidas,Categoria C,Subcategoria Z,1079,2024-05-17 14:00:00,2320.37,12-18,355,Alto,0.17,1,0,3.11,25.56,86.77,0.57
11,180,Pequeno Varejo,Higiene,Categoria C,Subcategoria Y,1055,2024-05-17 15:00:00,3213.7,18-24,19,Médio,0.29,1,0,6.62,13.0,84.67,1.53
3,142,Pequeno Varejo,Bebidas,Categoria B,Subcategoria Z,1039,2024-05-17 16:00:00,2826.05,12-18,179,Baixo,0.03,1,1,15.86,30.71,76.18,4.46
13,194,Grandes Varejistas,Higiene,Categoria C,Subcategoria Z,1084,2024-05-17 17:00:00,1551.98,6-12,271,Baixo,0.16,0,0,17.12,28.25,41.09,3.94
17,197,Grandes Varejistas,Bebidas,Categoria A,Subcategoria Y,1095,2024-05-17 18:00:00,3038.81,12-18,481,Alto,0.04,0,1,8.11,21.21,42.83,7.95
10,105,Grandes Varejistas,Alimentos,Categoria A,Subcategoria Y,1067,2024-05-17 19:00:00,1830.07,18-24,428,Médio,0.27,1,1,6.22,17.3,46.11,8.74
12,185,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Y,1007,2024-05-17 20:00:00,973.11,6-12,135,Médio,0.18,1,1,13.63,15.55,80.05,8.65
15,177,Pequeno Varejo,Alimentos,Categoria B,Subcategoria Z,1072,2024-05-17 21:00:00,3375.35,12-18,236,Alto,0.07,0,0,14.36,34.11,68.88,3.75
10,166,Grandes Varejistas,Alimentos,Categoria C,Subcategoria Y,1044,2024-05-17 22:00:00,1531.74,18-24,189,Baixo,0.09,1,0,19.68,30.05,40.53,6.36
14,111,Distribuidores Regionais,Higiene,Categoria C,Subcategoria Y,1016,2024-05-17 23:00:00,4445.12,18-24,211,Baixo,0.15,1,1,13.95,27.33,57.5,4.97
13,199,Auto Serviço,Limpeza,Categoria C,Subcategoria Y,1040,2024-05-18 00:00:00,996.66,6-12,404,Médio,0.22,1,0,4.8,33.71,88.49,8.89
5,111,Auto Serviço,Limpeza,Categoria C,Subcategoria X,1076,2024-05-18 01:00:00,3000.72,6-12,63,Médio,0.15,0,0,1.2,15.09,73.94,8.89
6,165,Auto Serviço,Alimentos,Categoria A,Subcategoria Y,1008,2024-05-18 02:00:00,2857.74,6-12,359,Alto,0.06,0,1,5.15,31.44,86.06,0.54
2,101,Pequeno Varejo,Limpeza,Categoria B,Subcategoria Y,1069,2024-05-18 03:00:00,988.71,6-12,413,Médio,0.21,0,0,4.53,24.59,78.53,5.72
17,114,Pequeno Varejo,Limpeza,Categoria A,Subcategoria Y,1090,2024-05-18 04:00:00,2199.43,12-18,163,Baixo,0.04,1,1,1.86,33.33,73.5,5.03
4,122,Auto Serviço,Bebidas,Categoria A,Subcategoria X,1023,2024-05-18 05:00:00,3377.69,18-24,388,Baixo,0.24,1,1,8.89,26.52,79.8,7.7
14,128,Auto Serviço,Higiene,Categoria B,Subcategoria X,1072,2024-05-18 06:00:00,1592.64,6-12,468,Médio,0.12,1,1,5.76,28.54,71.55,1.96
10,180,Distribuidores Regionais,Alimentos,Categoria B,Subcategoria Y,1010,2024-05-18 07:00:00,569.15,6-12,37,Alto,0.2,1,1,18.5,15.56,64.04,6.95
3,195,Pequeno Varejo,Limpeza,Categoria A,Subcategoria Y,1034,2024-05-18 08:00:00,3076.2,6-12,214,Baixo,0.1,0,0,8.08,18.62,74.15,7.39
3,106,Pequeno Varejo,Limpeza,Categoria C,Subcategoria Y,1028,2024-05-18 09:00:00,1120.61,12-18,18,Baixo,0.2,0,0,17.53,17.56,43.77,0.27
15,193,Auto Serviço,Alimentos,Categoria B,Subcategoria Y,1007,2024-05-18 10:00:00,3407.37,18-24,253,Alto,0.27,1,1,6.13,27.35,59.42,4.31
6,127,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria X,1016,2024-05-18 11:00:00,4197.34,18-24,73,Médio,0.21,0,0,16.63,20.28,87.08,9.79
17,113,Distribuidores Regionais,Alimentos,Categoria A,Subcategoria Y,1070,2024-05-18 12:00:00,616.78,6-12,410,Baixo,0.2,1,0,9.09,31.5,78.52,3.01
12,143,Auto Serviço,Bebidas,Categoria C,Subcategoria X,1011,2024-05-18 13:00:00,2188.05,18-24,482,Baixo,0.23,1,1,0.65,15.31,85.58,8.85
20,129,Auto Serviço,Limpeza,Categoria B,Subcategoria Z,1078,2024-05-18 14:00:00,2224.61,12-18,140,Alto,0.15,0,1,9.74,29.89,88.05,5.87
11,180,Pequeno Varejo,Higiene,Categoria A,Subcategoria X,1092,2024-05-18 15:00:00,3162.68,18-24,392,Médio,0.07,0,0,4.54,30.33,65.23,2.97
4,131,Auto Serviço,Bebidas,Categoria B,Subcategoria Z,1049,2024-05-18 16:00:00,1672.04,6-12,16,Alto,0.24,1,0,6.15,25.7,41.77,8.36
6,169,Grandes Varejistas,Bebidas,Categoria C,Subcategoria X,1023,2024-05-18 17:00:00,2092.85,18-24,94,Alto,0.19,1,1,13.69,13.71,74.46,9.91
1,187,Distribuidores Regionais,Alimentos,Categoria A,Subcategoria X,1036,2024-05-18 18:00:00,59.96,12-18,233,Médio,0.09,0,1,10.59,18.17,30.44,7.42
20,105,Auto Serviço,Limpeza,Categoria A,Subcategoria X,1077,2024-05-18 19:00:00,612.13,12-18,427,Baixo,0.08,0,1,17.77,19.94,35.35,0.61
16,126,Grandes Varejistas,Higiene,Categoria C,Subcategoria Y,1010,2024-05-18 20:00:00,2849.31,18-24,300,Alto,0.15,0,0,18.72,21.64,47.17,0.52
15,181,Distribuidores Regionais,Alimentos,Categoria A,Subcategoria X,1098,2024-05-18 21:00:00,1079.48,18-24,87,Baixo,0.06,1,0,13.82,28.42,30.91,4.92
17,187,Grandes Varejistas,Alimentos,Categoria C,Subcategoria Y,1080,2024-05-18 22:00:00,722.88,6-12,297,Baixo,0.26,0,1,17.27,18.46,71.0,0.06
8,123,Grandes Varejistas,Higiene,Categoria A,Subcategoria X,1058,2024-05-18 23:00:00,1622.06,6-12,50,Baixo,0.24,0,0,3.9,10.46,79.0,6.76
12,133,Auto Serviço,Limpeza,Categoria C,Subcategoria X,1054,2024-05-19 00:00:00,817.68,6-12,244,Baixo,0.09,0,0,1.59,31.65,75.23,0.16
10,139,Distribuidores Regionais,Higiene,Categoria B,Subcategoria Z,1026,2024-05-19 01:00:00,298.11,18-24,466,Alto,0.01,1,0,6.66,20.81,38.67,9.73
15,146,Grandes Varejistas,Alimentos,Categoria B,Subcategoria X,1066,2024-05-19 02:00:00,1419.29,12-18,441,Médio,0.02,0,0,6.51,17.07,78.23,8.81
